parameter_number, 3
data_type_number, 19
land_after_complete, 0
cmd_freq, 15
traj_poly_order, 4
coef_z_4_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
coef_z_4, -0.0962719, 0.0317477, 0.051836, 0.0379471, -0.0130457, 0.0258237, 0.037448, 0.0374102, 0.032181, 0.0382754, 0.0859953, 0.0350679, -0.00558728, -0.00821953, -0.00646269, 0.00309948, -0.00130618, -0.0059758, 0.000638713, -0.0011365, -0.000206626, 0.000195145, -8.07743e-05, -0.000623323, 6.45774e-05, -0.000118061, 0.00239331, 0.00273575, 0.00287787
coef_y_4, -0.0773591, -0.0461246, 0.0272014, 0.0385461, -0.00822744, 0.00194177, 0.0513233, 0.0438735, 0.037345, 0.0355717, -0.0610069, -0.00377965, -0.00805845, 0.0217138, 0.0130253, -0.00572024, 0.0025942, 0.0134233, -0.00201583, 0.00261898, 0.000258347, -0.000334838, 0.000196112, 0.00145734, -0.00010858, 0.000278286, 0.00670512, 0.0116275, 0.0136018
coef_x_4_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
coef_z_3_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
coef_y_3_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
coef_y_0_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
goal_reached, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
coef_y_0, -1.9, -1.85669, -1.56599, -1.33113, -1.099, -0.933247, -0.708679, -0.445131, -0.126843, 0.137843, 0.467084, 0.787737, 1.06586, 1.29969, 1.48982, 1.62116, 1.7176, 1.75451, 1.79141, 1.81566, 1.83372, 1.84749, 1.85796, 1.86196, 1.86596, 1.86862, 1.88636, 1.89455, 1.89799
traj_plan_time, 0.462297, 0.50562, 0.291512, 0.331842, 0.293257, 0.343259, 0.393375, 0.504981, 0.290776, 0.292119, 0.504765, 0.190251, 0.169223, 0.203604, 0.168085, 0.170944, 0.182039, 0.173843, 0.155397, 0.178171, 0.174381, 0.178052, 0.181974, 0.164281, 0.168995, 0.164957, 0.21258, 0.205779, 0.166497
coef_z_1_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
cmd_offboard_ts, 0.265189, 0.331848, 0.398517, 0.465134, 0.53185, 0.5989, 0.66514, 0.731823, 0.798465, 0.865168, 0.931837, 0.998503, 1.06517, 1.13186, 1.19851, 1.26515, 1.33181, 1.39848, 1.46515, 1.53181, 1.59848, 1.66518, 1.73238, 1.79887, 1.86519, 1.93185, 1.99851, 2.06515, 2.13183, 2.19849, 2.26516, 2.3321, 2.3985, 2.46517, 2.53182, 2.59849, 2.66517, 2.73181, 2.79847, 2.86513, 2.93183, 2.99851, 3.06518, 3.13182, 3.1985, 3.26516, 3.33182, 3.3985, 3.46517, 3.53182, 3.59847, 3.66517, 3.73184, 3.7985, 3.86516, 3.93182, 3.99848, 4.06516, 4.13183, 4.19874, 4.26516, 4.33182, 4.39851, 4.46517, 4.53183, 4.59848, 4.66517, 4.73184, 4.79886, 4.86516, 4.93183, 4.9989, 5.06518, 5.13218, 5.19849, 5.26515, 5.33182, 5.39848, 5.46516, 5.53183, 5.59884, 5.66516, 5.73183, 5.79889, 5.86516, 5.93184, 5.99888, 6.06516, 6.13182, 6.19884, 6.26516, 6.33183, 6.39887, 6.46516, 6.53184, 6.59891, 6.66517, 6.73184, 6.79892, 6.86516, 6.93183, 6.99895, 7.06519, 7.13184, 7.1985, 7.26516, 7.33183, 7.3985, 7.46517, 7.53183, 7.59849, 7.66517, 7.73184, 7.7985, 7.86518, 7.93182, 7.9985, 8.06518, 8.13183, 8.1985, 8.26516, 8.33211, 8.39901, 8.46517, 8.53182, 8.5985, 8.66516, 8.73184, 8.79904, 8.86518, 8.93181, 8.9985, 9.06517, 9.13184, 9.19847, 9.26516, 9.33183, 9.39851, 9.46517, 9.53183, 9.59883, 9.66517, 9.73182, 9.7985, 9.86517, 9.93221, 9.9985, 10.0651, 10.1322, 10.1985, 10.2651, 10.3319, 10.3985, 10.4652, 10.5318, 10.5985, 10.6652, 10.7323, 10.7985, 10.8652, 10.9318, 10.9985, 11.0652, 11.1323, 11.1985, 11.2652, 11.3318, 11.3985, 11.4652, 11.5319, 11.5985, 11.6652, 11.7324, 11.7985, 11.8652, 11.9318, 11.9985, 12.0652, 12.1325, 12.1985, 12.2651, 12.3318, 12.3988, 12.4652, 12.5318, 12.5985, 12.6651, 12.7318, 12.7988, 12.8652, 12.9318, 12.9985, 13.0652, 13.1318, 13.1985, 13.2652, 13.3322, 13.3989, 13.4652, 13.5318, 13.5988, 13.6652, 13.7318, 13.7988, 13.8652, 13.9318, 13.9985, 14.0651, 14.1318, 14.1985, 14.2652, 14.3318, 14.3985, 14.4652, 14.5318, 14.5985, 14.6651, 14.7318, 14.7985, 14.8651, 14.9318, 14.9985, 15.0652, 15.1322, 15.1985, 15.2652, 15.3318, 15.3985, 15.4652, 15.5318, 15.5985, 15.6651, 15.7318, 15.7985, 15.8652, 15.9318, 15.9985, 16.0651, 16.1318, 16.1985, 16.2652, 16.3318, 16.3985, 16.4651, 16.5318, 16.5985, 16.6652, 16.7318, 16.7985, 16.8651, 16.9318, 16.9985, 17.0652, 17.1318, 17.1985, 17.2651, 17.3318, 17.3985, 17.4651, 17.5318, 17.5985, 17.6651, 17.7318, 17.7989, 17.8652, 17.9318, 17.9985, 18.0651, 18.1318, 18.1985, 18.2652, 18.3318, 18.3991, 18.4652, 18.5318, 18.5985, 18.6652, 18.7318, 18.7991, 18.8652, 18.9318, 18.9985, 19.0652, 19.1318, 19.1985, 19.2651, 19.3318, 19.3985, 19.4652, 19.5318, 19.5985, 19.6652, 19.7319, 19.7985, 19.8652, 19.9318, 19.9985, 20.0652, 20.1318, 20.1985, 20.2652, 20.3318, 20.3985, 20.4652, 20.5318, 20.5988, 20.6652, 20.7319, 20.7985, 20.8652, 20.9318, 20.9985, 21.0652, 21.1318, 21.1985, 21.2652, 21.3318, 21.3985, 21.4652, 21.5318, 21.5985, 21.6652, 21.7318, 21.7985, 21.8652, 21.9318, 21.9989, 22.0652, 22.1318, 22.1985, 22.2652, 22.3321, 22.3985, 22.4652, 22.5318, 22.5985, 22.6652, 22.7322, 22.7985, 22.8652, 22.9318, 22.9985, 23.0652, 23.1318, 23.1985, 23.2652, 23.3318, 23.3989, 23.4652, 23.5318, 23.5988, 23.6652, 23.7318, 23.7989, 23.8652, 23.9318, 23.9985, 24.0652, 24.1318, 24.1985, 24.2652, 24.3318, 24.3985, 24.4652, 24.5318, 24.5989, 24.6652, 24.7318, 24.7985, 24.8652, 24.9318, 24.9985, 25.0652, 25.1319, 25.1985, 25.2652, 25.3319, 25.3985, 25.4652, 25.5318, 25.5989, 25.6652, 25.7319, 25.7985, 25.8651, 25.9318, 25.9986, 26.0652, 26.1318, 26.1985, 26.2652, 26.3318, 26.3988, 26.4652, 26.5322, 26.5985, 26.6652, 26.7318, 26.7989, 26.8652, 26.9318, 26.9986, 27.0652, 27.1318, 27.1985, 27.2652, 27.3318, 27.3985, 27.4652, 27.5322, 27.5985, 27.6652, 27.7322, 27.7985, 27.8652, 27.9321, 27.9989, 28.0652, 28.1318, 28.1985, 28.2652, 28.3322, 28.3991, 28.4652, 28.5318, 28.5991, 28.6652, 28.7318, 28.799, 28.8651, 28.9318, 28.9985, 29.0651, 29.1318, 29.1985, 29.2651, 29.3318, 29.3985, 29.4651, 29.5318, 29.5985, 29.6651, 29.7318, 29.7985, 29.8652, 29.9318, 29.9985, 30.0652, 30.1318, 30.1985, 30.2651, 30.3318, 30.3989, 30.4652, 30.5318, 30.5985, 30.6652, 30.7318, 30.7985, 30.8652, 30.9322, 30.9989, 31.0652, 31.1319, 31.1988, 31.2652, 31.3319, 31.3985, 31.4652, 31.5318, 31.5989, 31.6652, 31.7318, 31.7989, 31.8652, 31.9318, 31.9988, 32.0652, 32.1319, 32.1985
traj_plan_time_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
traj_time_horizon_ts, 8.95296, 9.85096, 10.5316, 11.2614, 12.0181, 12.6295, 13.5133, 14.4578, 15.1524, 16.0259, 17.2309, 17.4764, 18.2888, 19.1564, 19.9543, 20.906, 21.9089, 22.4601, 23.2753, 24.131, 24.9606, 25.9156, 26.9076, 27.4505, 28.2886, 29.1178, 29.9987, 30.937, 31.8897
traj_time_horizon, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5
coef_x_0, -2.1, -2.08757, -1.96715, -1.80105, -1.57592, -1.38561, -1.09972, -0.750086, -0.382161, -0.109703, 0.185873, 0.41937, 0.474108, 0.448346, 0.42466, 0.407501, 0.395317, 0.390549, 0.385736, 0.382598, 0.380278, 0.37851, 0.377176, 0.376666, 0.376157, 0.375818, 0.389491, 0.395798, 0.398454
