parameter_number, 6
data_type_number, 6
goal_pos_z, 1.27
goal_pos_x, 0.4
goal_pos_y, 1.9
start_pos_z, 1.4
start_pos_y, -1.9
start_pos_x, -2.1
ref_path_vz_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_vy_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_vy, 0.771135, 0.771135, 0.771135, 0.771135, 1.10281, 1.10281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ref_path_vx_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_vx, 0.91943, 0.91943, 0.91943, 0.91943, 0.229752, 0.229752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ref_path_pz_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_pz, 1.715, 1.715, 1.715, 1.715, 1.71055, 1.52582, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265, 1.265
ref_path_py_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_py, -0.266821, -0.21991, -0.0457491, 0.102953, 0.686854, 1.17947, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875
ref_path_px_ts, 8.66363, 9.69901, 10.7329, 11.7653, 12.7969, 13.8291, 14.8641, 15.8952, 16.924, 17.9565, 18.9892, 20.0324, 21.0673, 22.128, 23.1767, 24.2319, 25.2736, 26.3068, 27.3378, 28.3728, 29.4114, 30.4507, 31.4963
ref_path_vz, 0, 0, 0, 0, -0.413553, -0.413553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ref_path_px, -0.451786, -0.395855, -0.188201, -0.0109017, 0.12747, 0.230097, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375
